Year,Month,Day,Interval,APB1,APB2,APB3,APB4,APB5,Sumatera,Kalimantan,Lombok
2060,3,10,6,111862.16663333333,53865.29747666667,37450.50264333333,54895.959396666665,8283.309208,0.0,0.0,0.0
2060,3,10,7,104485.36589999999,56363.08514333333,42434.024803333334,58114.44549333333,8822.485742333332,0.0,0.0,0.0
2060,3,10,8,104830.5907,55773.40698666667,40717.86782,56344.74462333333,7619.399749333334,0.0,0.0,0.0
2060,3,11,1,98776.01689666667,52152.965059999995,35410.64851333333,52043.09577666666,6786.774887,0.0,0.0,0.0
2060,3,11,2,92424.48892999999,49066.07871333333,33165.62972333333,50290.17083333334,6699.070691666667,0.0,0.0,0.0
2060,3,11,3,95050.42845333333,50827.92764333333,35088.6898,50761.924946666666,7642.289182666667,0.0,0.0,0.0
2060,3,11,4,110058.30543333334,54383.93146666667,37351.87526333333,55272.93967,8369.535731000002,0.0,0.0,0.0
2060,3,11,5,111681.89056666667,53428.31212333334,37748.09425,55164.37422,8439.565806666666,0.0,0.0,0.0
2060,3,11,6,111769.39196666666,53821.48884333333,37419.819213333336,54851.71615,8276.558274,0.0,0.0,0.0
2060,3,11,7,104397.83553333335,56317.509093333334,42397.69145,58065.36359666666,8815.126355,0.0,0.0,0.0
2060,3,11,8,104743.84263333333,55727.94683333333,40683.76546333334,56298.18345666667,7612.996503333333,0.0,0.0,0.0
2060,3,12,1,98733.74389,52130.944840000004,35395.20538666667,52020.93069333333,6785.210293,0.0,0.0,0.0
2060,3,12,2,92403.56972666667,49054.952710000005,33158.03854666667,50278.870983333334,6697.506097666667,0.0,0.0,0.0
2060,3,12,3,95029.04566333332,50816.56985,35080.72196,50750.71202333333,7640.579718666667,0.0,0.0,0.0
2060,3,12,4,110034.25703333334,54372.11009,37343.58871,55260.915473333334,8367.710371,0.0,0.0,0.0
2060,3,12,5,111657.6394,53416.83843333333,37739.89461333333,55152.58181333333,8437.798394666666,0.0,0.0,0.0
2060,3,12,6,111744.9959,53809.986176666665,37411.706503333335,54839.89477333333,8274.703940000001,0.0,0.0,0.0
2060,3,12,7,104374.83020000001,56305.54284666667,42388.13004333333,58052.499156666665,8813.127151333334,0.0,0.0,0.0
2060,3,12,8,104721.04013333334,55716.067506666666,40674.754563333336,56285.985420000005,7611.2580653333325,0.0,0.0,0.0
2060,3,13,1,99081.51838666666,52314.06031,35521.27111333333,52206.016390000004,6824.064381333334,0.0,0.0,0.0
2060,3,13,2,92920.26246666668,49329.567963333335,33347.20957,50558.585653333335,6735.809680666666,0.0,0.0,0.0
2060,3,13,3,95560.08051333333,51099.81933666667,35275.369066666666,51032.62871333334,7682.8237616666665,0.0,0.0,0.0
2060,3,13,4,110635.87246666667,54662.776920000004,37545.36341,55556.015320000006,8412.648992333334,0.0,0.0,0.0
2060,3,13,5,112269.077,53705.53503,37943.08904,55448.29011333333,8482.76599,0.0,0.0,0.0
2060,3,13,6,112357.12886666668,54096.77049333334,37613.24941333333,55134.183346666665,8319.671535333333,0.0,0.0,0.0
2060,3,13,7,104949.52883333333,56605.71313333333,42628.121406666665,58374.60273666666,8861.455726333334,0.0,0.0,0.0
2060,3,13,8,105291.91416666667,56014.47038333333,40900.14304333334,56593.920730000005,7653.936717333333,0.0,0.0,0.0
2060,3,14,1,99103.24885666667,52324.11427333333,35529.818433333334,52216.50496666667,6806.332314333333,0.0,0.0,0.0
2060,3,14,2,92684.87796666667,49204.574270000005,33261.09894333334,50431.10020000001,6718.338379333333,0.0,0.0,0.0
2060,3,14,3,95318.35070999998,50970.97211,35186.79564999999,50904.303016666665,7663.556074,0.0,0.0,0.0
2060,3,14,4,110361.95263333333,54530.56871,37453.34209333333,55421.43124666667,8392.193372333333,0.0,0.0,0.0
2060,3,14,5,111990.34746666667,53573.761430000006,37850.40132333333,55313.73501333333,8462.281396333334,0.0,0.0,0.0
2060,3,14,6,112077.50113333332,53966.03995666667,37521.43091333334,55000.00491333334,8299.157967333333,0.0,0.0,0.0
2060,3,14,7,104687.83596666665,56468.81114666667,42518.45494333334,58227.87857333334,8839.522434666667,0.0,0.0,0.0
2060,3,14,8,105031.29333333333,55878.87222333333,40797.22751333333,56453.02033333333,7634.466211999999,0.0,0.0,0.0
2060,3,15,1,96269.73987,50999.25070333333,35038.41997,51892.228336666674,6814.271181,0.0,0.0,0.0
2060,3,15,2,87476.80756666667,48075.806500000006,32516.84467666667,49372.24661333333,6693.391794666667,0.0,0.0,0.0
2060,3,15,3,88718.28406333334,49056.72012333333,33921.29973666667,49182.84379666666,7504.141312666667,0.0,0.0,0.0
2060,3,15,4,98378.08846666668,51398.01939666667,35767.75264333333,52860.19059333333,8350.992392666667,0.0,0.0,0.0
2060,3,15,5,99053.99311666668,50116.90651333333,35797.04532,52508.76536,8319.990249,0.0,0.0,0.0
2060,3,15,6,96623.28019666666,49428.77482,34570.72221,50458.50957333334,8218.813159666666,0.0,0.0,0.0
2060,3,15,7,96078.33784666668,52572.94269333334,39686.85821333333,55135.83486333333,8637.892604666666,0.0,0.0,0.0
2060,3,15,8,95349.99028666667,51719.19581333333,38108.70423,53032.75953666666,7686.793194666668,0.0,0.0,0.0
2060,3,16,1,90298.35032666667,47555.14433,33473.39119,49039.33574,6682.7873230000005,0.0,0.0,0.0
2060,3,16,2,83358.70880000001,44051.206719999995,31085.06717,46182.56063666666,6404.318534999999,0.0,0.0,0.0
2060,3,16,3,81048.46961666667,43981.32151666667,31355.626066666664,44596.29394333333,7205.216904666667,0.0,0.0,0.0
2060,3,16,4,84824.00918333333,43120.649853333336,31127.687876666663,44108.37235666667,7890.277358333333,0.0,0.0,0.0
2060,3,16,5,86548.07605999999,42758.765016666664,31306.138533333335,44758.80892,7948.746822,0.0,0.0,0.0
2060,3,16,6,86420.38779333333,42378.191973333334,31087.26919333333,44188.22460666666,7972.621369666666,0.0,0.0,0.0
2060,3,16,7,89675.32313666667,47541.35272333334,37692.927820000004,51480.21854333333,8540.366234666666,0.0,0.0,0.0
2060,3,16,8,90598.81035666667,47247.1221,36258.368813333334,50018.250159999996,7379.031727333334,0.0,0.0,0.0
2060,3,17,1,92537.54534999999,48320.057036666665,33358.16173,49216.80128666666,6725.784688666667,0.0,0.0,0.0
2060,3,17,2,91611.42149666666,48631.84588666667,32867.86427333333,49848.31785,6638.602024666667,0.0,0.0,0.0
2060,3,17,3,94214.93516333333,50381.49677333334,34781.33397,50317.95686666667,7575.214451333333,0.0,0.0,0.0
2060,3,17,4,109113.6962,53926.345623333335,37033.77009,54808.081360000004,8299.563603,0.0,0.0,0.0
2060,3,17,5,110719.92596666666,52976.173383333335,37428.07679333333,54699.08129666667,8368.898303333333,0.0,0.0,0.0
2060,3,17,6,110808.44140000001,53368.220116666664,37102.03275333333,54388.16167,8205.803848666666,0.0,0.0,0.0
2060,3,17,7,103495.1516,55847.26162666667,42021.31963333333,57560.23147,8739.504303333333,0.0,0.0,0.0
2060,3,17,8,103844.83840000001,55257.98910333333,40330.48589333333,55814.28925333333,7545.979719666667,0.0,0.0,0.0
2060,3,18,1,97845.08335666666,51665.53602666667,35072.34848666666,51550.85707,6719.902973333334,0.0,0.0,0.0
2060,3,18,2,91533.65537333333,48590.326193333334,32839.41184333333,49806.044833333326,6632.8362056666665,0.0,0.0,0.0
2060,3,18,3,94135.16983666667,50338.81812,34752.070263333335,50275.307186666665,7568.840179,0.0,0.0,0.0
2060,3,18,4,109023.96383333334,53883.058516666664,37003.46332,54764.011959999996,8292.841642666666,0.0,0.0,0.0
2060,3,18,5,110628.88973333333,52933.14704333333,37397.53823333333,54655.27266333334,8362.089421333332,0.0,0.0,0.0
2060,3,18,6,110717.49213333333,53325.36762,37071.72598333333,54344.06329333333,8198.994967,0.0,0.0,0.0
2060,3,18,7,103408.80923333333,55802.98940666666,41986.02934,57512.22161333333,8732.405681666667,0.0,0.0,0.0
2060,3,18,8,103759.33623333334,55213.68791,40297.107886666665,55768.27859666667,7539.605447000001,0.0,0.0,0.0
2060,3,19,1,97803.27395,51643.48683666667,35057.13715,51528.836853333334,6718.367353333334,0.0,0.0,0.0
2060,3,19,2,91512.93898666666,48579.20018666666,32831.82066333333,49794.80293333333,6631.300585,0.0,0.0,0.0
2060,3,19,3,94113.96089333335,50327.57622333334,34744.24729,50264.123236666666,7567.1017409999995,0.0,0.0,0.0
2060,3,19,4,109000.03129999999,53871.497906666664,36995.29266333333,54752.2775,8291.132178666667,0.0,0.0,0.0
2060,3,19,5,110604.3778,52921.70232333334,37389.367576666664,54643.39333666667,8360.322009666668,0.0,0.0,0.0
2060,3,19,6,110693.53066666667,53313.92290333333,37063.55532666666,54332.21294,8197.227554666666,0.0,0.0,0.0
2060,3,19,7,103385.89080000001,55791.39982,41976.64177333334,57499.47306333333,8730.4934,0.0,0.0,0.0
2060,3,19,8,103736.59166666667,55201.63474,40288.15493,55755.96466,7537.924957,0.0,0.0,0.0
2060,3,20,1,98147.83234333333,51825.82000666667,35182.36263333333,51713.34307,6756.873754,0.0,0.0,0.0
2060,3,20,2,92025.43049666665,48853.29391,33019.39811666667,50073.67735333333,6669.343402666666,0.0,0.0,0.0
2060,3,20,3,94640.44682999999,50608.68164,34937.764409999996,50543.89585333333,7609.461679,0.0,0.0,0.0
2060,3,20,4,109595.2435,54158.890673333335,37196.11122,55044.59584,8334.911841333333,0.0,0.0,0.0
2060,3,20,5,111209.47009999999,53206.371543333335,37591.460986666665,54935.016306666665,8404.883969333334,0.0,0.0,0.0
2060,3,20,6,111297.11633333332,53598.18648333333,37263.91030333333,54624.618206666666,8241.673618666666,0.0,0.0,0.0
2060,3,20,7,103955.0554,56085.89121,42213.15626333333,57817.69413333334,8777.663016666667,0.0,0.0,0.0
2060,3,20,8,104303.32246666668,55496.38689666666,40510.472173333335,56060.68386,7580.082077666666,0.0,0.0,0.0
2060,3,21,1,98170.75075333333,51835.98986666667,35190.64918666667,51722.26705333334,6739.315530666667,0.0,0.0,0.0
2060,3,21,2,91791.90033000002,48728.56098333333,32933.92492,49946.65549,6651.987997333334,0.0,0.0,0.0
2060,3,21,3,94400.33957,50480.471840000006,34849.82842333333,50416.58424333334,7590.165018333333,0.0,0.0,0.0
2060,3,21,4,109323.2649,54027.261946666666,37104.29272333334,54910.85202,8315.064674666666,0.0,0.0,0.0
2060,3,21,5,110933.31923333334,53076.53919666667,37499.17890666667,54802.286563333335,8384.515271333334,0.0,0.0,0.0
2060,3,21,6,111021.05236666667,53468.672856666664,37172.52641333333,54491.482833333335,8221.478764333333,0.0,0.0,0.0
2060,3,21,7,103695.44866666668,55951.133293333325,42104.88055,57672.38969666666,8756.193308,0.0,0.0,0.0
2060,3,21,8,104044.1503,55361.13642333334,40409.06329,55921.840616666675,7560.843364,0.0,0.0,0.0
2060,3,22,1,95350.19309333334,50515.50136333334,34701.88735333333,51399.81578333333,6747.080553666667,0.0,0.0,0.0
2060,3,22,2,86615.17976333333,47605.8198,32195.494423333334,48893.22003,6627.24423,0.0,0.0,0.0
2060,3,22,3,87845.90691666666,48578.620709999996,33591.89471666667,48705.178993333335,7431.648449666667,0.0,0.0,0.0
2060,3,22,4,97435.56534333334,50908.82295333333,35428.11981333333,52364.12732333333,8274.645992,0.0,0.0,0.0
2060,3,22,5,98101.67679666665,49634.055369999995,35457.52839,52013.600280000006,8243.614874333334,0.0,0.0,0.0
2060,3,22,6,95688.34826,48950.2408,34236.27572,49971.63105,8141.8872796666665,0.0,0.0,0.0
2060,3,22,7,95151.28682666668,52072.823066666664,39310.89203,54609.92840333333,8558.880599,0.0,0.0,0.0
2060,3,22,8,94430.90710999999,51225.27661,37752.29547666667,52531.77068666666,7612.793685333333,0.0,0.0,0.0
2060,3,23,1,88489.65049666667,46599.20627,32806.1787,48060.508246666664,6511.203495999999,0.0,0.0,0.0
2060,3,23,2,81207.65258333333,42912.964466666665,30283.676243333335,44993.84573,6238.6743713333335,0.0,0.0,0.0
2060,3,23,3,78953.30417999999,42846.787926666664,30547.687023333332,43449.475393333334,7022.449127,0.0,0.0,0.0
2060,3,23,4,82641.97979666667,42005.44189666666,30324.41364,42966.50835333333,7693.573102666666,0.0,0.0,0.0
2060,3,23,5,84330.49562,41651.93054,30499.937923333335,43600.51668,7752.013592,0.0,0.0,0.0
2060,3,23,6,84205.99448666668,41281.961970000004,30285.994160000002,43044.158579999996,7775.627374666667,0.0,0.0,0.0
2060,3,23,7,87393.13075000001,46325.11255333333,36769.84623,50211.15882666667,8336.708227333334,0.0,0.0,0.0
2060,3,23,8,88298.24847666667,46035.66263,35366.31834333334,48764.95228666667,7192.729125333334,0.0,0.0,0.0
2060,3,24,1,90223.30775666668,47114.131596666666,32508.52915,47975.35376,6553.273694666666,0.0,0.0,0.0
2060,3,24,2,89302.45716666667,47398.85875666666,32024.084436666668,48591.74591666667,6467.771520666666,0.0,0.0,0.0
2060,3,24,3,91840.37377666666,49112.871666666666,33908.02966,49056.575253333336,7385.782661666667,0.0,0.0,0.0
2060,3,24,4,106442.84703333334,52637.12003,36131.34694333333,53486.23108,8099.382471333333,0.0,0.0,0.0
2060,3,24,5,108003.4138,51692.19207333333,36519.01861,53377.46280666667,8168.659224333333,0.0,0.0,0.0
2060,3,24,6,108104.12733333332,52079.40015666666,36197.66835,53070.25185,8005.506821333333,0.0,0.0,0.0
2060,3,24,7,100945.18183333334,54517.73324333333,40973.50512333333,56142.79607666667,8530.949695666666,0.0,0.0,0.0
2060,3,24,8,101302.60466666667,53937.67444333333,39341.80725333333,54453.03438,7356.547929666667,0.0,0.0,0.0
2060,3,25,1,95438.04216666667,50399.92421333334,34195.59627,50273.22106333333,6547.565823333333,0.0,0.0,0.0
2060,3,25,2,89225.70513,47357.80265,31996.15353333333,48550.081353333335,6462.092623666666,0.0,0.0,0.0
2060,3,25,3,91761.12998000001,49070.68557333333,33878.99774333333,49014.6789,7379.495310666666,0.0,0.0,0.0
2060,3,25,4,106354.36053333334,52594.006766666665,36101.358889999996,53442.16168,8092.718459333333,0.0,0.0,0.0
2060,3,25,5,107913.24683333334,51649.4265,36488.91465666667,53333.19059333333,8161.937264,0.0,0.0,0.0
2060,3,25,6,108013.58366666666,52036.286896666665,36167.53542666667,53026.269366666675,7998.871783333333,0.0,0.0,0.0
2060,3,25,7,100860.51994333333,54473.34513,40938.91021,56096.379786666665,8523.96697,0.0,0.0,0.0
2060,3,25,8,101218.2325,53894.24247,39309.18256666666,54407.863966666664,7350.289553333333,0.0,0.0,0.0
2060,3,26,1,95396.89913666667,50378.45450666667,34180.41391333333,50251.28777,6546.030203333333,0.0,0.0,0.0
2060,3,26,2,89205.42335666665,47346.937410000006,31988.7362,48538.92637666667,6460.585977333333,0.0,0.0,0.0
2060,3,26,3,91740.06591,49059.44367666667,33871.203746666666,49003.52392,7377.843794333334,0.0,0.0,0.0
2060,3,26,4,106330.77573333333,52582.38820666666,36093.333099999996,53430.63003666667,8090.922073333332,0.0,0.0,0.0
2060,3,26,5,107889.22739999999,51638.068706666665,36480.88887,53321.65895333333,8160.169852,0.0,0.0,0.0
2060,3,26,6,107989.56426666667,52024.90013,36159.53861333333,53014.56388333333,7997.133345333333,0.0,0.0,0.0
2060,3,26,7,100838.03612666666,54461.63964333333,40929.87033,56083.80508666667,8522.170584,0.0,0.0,0.0
2060,3,26,8,101195.69076666667,53882.82672666667,39300.37448,54395.83977,7348.638037,0.0,0.0,0.0
2060,3,27,1,95738.56014333334,50558.6436,34304.24864666667,50433.070433333334,6583.725332999999,0.0,0.0,0.0
2060,3,27,2,89710.84522,47616.800933333325,32172.98165,48813.5706,6497.875471666666,0.0,0.0,0.0
2060,3,27,3,92260.38038666667,49337.68067,34062.37397666666,49279.790686666674,7419.131696333333,0.0,0.0,0.0
2060,3,27,4,106916.71623333334,52866.53589,36290.182226666664,53720.74636333333,8135.107371666666,0.0,0.0,0.0
2060,3,27,5,108484.61343333333,51921.26025,36679.85309333333,53612.81833666667,8204.239254666667,0.0,0.0,0.0
2060,3,27,6,108584.16799999999,52308.52628333333,36357.69156666667,53303.37638,8040.941982,0.0,0.0,0.0
2060,3,27,7,101394.56803333333,54754.01593666666,41157.46083333334,56392.95730333333,8567.514840666667,0.0,0.0,0.0
2060,3,27,8,101753.29476666667,54171.00179,39516.02771,54692.591133333335,7390.128756333333,0.0,0.0,0.0
2060,3,28,1,95758.23346333334,50568.46577666667,34312.36135666667,50443.18234666667,6566.572745,0.0,0.0,0.0
2060,3,28,2,89480.76295666666,47493.92234333334,32089.13099,48688.54793666667,6480.925701,0.0,0.0,0.0
2060,3,28,3,92023.77898,49211.180336666665,33975.39413,49154.01470333334,7400.240670666666,0.0,0.0,0.0
2060,3,28,4,106649.5763,52737.05124,36200.33395666667,53588.422256666665,8114.912517333333,0.0,0.0,0.0
2060,3,28,5,108212.89556666667,51791.717646666664,36589.30945,53480.20449333333,8184.218244,0.0,0.0,0.0
2060,3,28,6,108313.31936666666,52179.76597333333,36267.408690000004,53171.63175666666,8021.007892999999,0.0,0.0,0.0
2060,3,28,7,101141.30663333333,54620.79364333334,41053.53121666666,56251.47742666667,8546.972299333333,0.0,0.0,0.0
2060,3,28,8,101498.84533333335,54039.344093333326,39417.80596333334,54557.398603333335,7371.208756333333,0.0,0.0,0.0
2060,3,29,1,92969.48923333333,49259.16122333333,33830.843016666666,50124.78743333334,6574.163924333334,0.0,0.0,0.0
2060,3,29,2,84388.82021333334,46389.55065333333,31366.346436666663,47650.584579999995,6456.616543666667,0.0,0.0,0.0
2060,3,29,3,85593.32592666666,47340.736983333336,32739.335763333333,47469.98984666667,7244.882264,0.0,0.0,0.0
2060,3,29,4,94993.00205000001,49644.22523333334,34546.00741666667,51073.62687666667,8074.319990666667,0.0,0.0,0.0
2060,3,29,5,95639.38226,48386.14665333333,34574.08319,50724.54852666667,8043.230925333333,0.0,0.0,0.0
2060,3,29,6,93271.10822000001,47712.386046666674,33369.867210000004,48708.04741666667,7942.285627333334,0.0,0.0,0.0
2060,3,29,7,92754.76317333333,50781.30853,38352.31733666667,53263.56615,8354.9908,0.0,0.0,0.0
2060,3,29,8,92047.01610333333,49940.45506333333,36831.56078,51239.58975000001,7422.000119,0.0,0.0,0.0
2060,3,30,1,90303.76845999999,47555.75278666667,33471.10224666667,49047.68024666666,6807.867934666666,0.0,0.0,0.0
2060,3,30,2,84926.77983999999,44882.324936666664,31669.182326666665,47047.89711,6525.284843666667,0.0,0.0,0.0
2060,3,30,3,82577.30990666668,44809.62925666667,31944.435006666667,45431.700306666666,7338.2363829999995,0.0,0.0,0.0
2060,3,30,4,86413.34711666667,43934.64445666666,31713.396599999996,44942.30105,8031.467495,0.0,0.0,0.0
2060,3,30,5,88164.50465,43567.05175,31893.411846666666,45604.38514666667,8090.951047,0.0,0.0,0.0
2060,3,30,6,88033.48437666667,43178.82957666666,31671.355373333336,45024.23942333334,8115.520970333334,0.0,0.0,0.0
2060,3,30,7,91334.80704333335,48427.78224333333,38366.42765666667,52407.21161,8688.857810666666,0.0,0.0,0.0
2060,3,30,8,92273.27380666666,48129.553210000005,36906.89309,50927.19245,7514.050409333333,0.0,0.0,0.0
2060,3,31,1,94218.87562333333,49197.041040000004,33974.23517333333,50117.051386666666,6851.531701333333,0.0,0.0,0.0
2060,3,31,2,93286.17468333333,49524.24404,33481.156213333335,50756.99937666667,6762.958287,0.0,0.0,0.0
2060,3,31,3,95936.88694,51299.8556,35413.08232666666,51231.737806666664,7712.898738333333,0.0,0.0,0.0
2060,3,31,4,111061.6739,54869.27437333334,37688.32095666666,55765.46811666666,8444.172667333332,0.0,0.0,0.0
2060,3,31,5,112702.61446666667,53909.42483,38086.16248666667,55657.453173333335,8514.956066666668,0.0,0.0,0.0
2060,3,31,6,112791.76736666665,54302.08001666667,37756.12004,55342.27437333334,8351.166236666666,0.0,0.0,0.0
2060,3,31,7,105355.48306666668,56819.01947333334,42798.343453333335,58602.28016333334,8895.384241,0.0,0.0,0.0
2060,3,31,8,105697.63663333333,56225.169063333335,41060.28215333333,56813.07981,7684.098615666667,0.0,0.0,0.0
2060,4,1,1,99593.28557333333,52580.96848333333,35707.399873333336,52475.38735333333,6845.649986333333,0.0,0.0,0.0
2060,4,1,2,93207.48139333334,49482.37666,33452.269173333334,50714.146876666666,6757.105545666666,0.0,0.0,0.0
2060,4,1,3,95855.75983666668,51256.800286666665,35383.47093333333,51189.146076666664,7706.408569666666,0.0,0.0,0.0
2060,4,1,4,110970.261,54825.03112666667,37657.463683333335,55720.61642,8437.450707666667,0.0,0.0,0.0
2060,4,1,5,112609.46313333332,53866.10875000001,38055.59495,55612.34071,8508.031288666667,0.0,0.0,0.0
2060,4,1,6,112698.78986666666,54258.09753666667,37725.32071,55297.45164666666,8344.386328333332,0.0,0.0,0.0
2060,4,1,7,105268.4163,56773.29855666667,42762.010103333334,58553.430056666664,8888.082801333332,0.0,0.0,0.0
2060,4,1,8,105610.80166666668,56180.05659666667,41026.17979666666,56766.084039999994,7677.608447333333,0.0,0.0,0.0
2060,4,2,1,99550.89666000001,52558.94826666667,35692.043666666665,52453.135343333335,6844.085392,0.0,0.0,0.0
2060,4,2,2,93186.59116,49471.16373333333,33444.59107333334,50702.78908333334,6755.540951666667,0.0,0.0,0.0
2060,4,2,3,95834.29012666666,51245.23967333334,35375.59001,51177.84623333334,7704.641157666666,0.0,0.0,0.0
2060,4,2,4,110946.2706,54813.2677,37649.43789666666,55708.766070000005,8435.625347666666,0.0,0.0,0.0
2060,4,2,5,112585.00910000001,53854.40326666667,38047.366343333335,55600.40343666667,8506.176955,0.0,0.0,0.0
2060,4,2,6,112673.84333333334,54246.334103333334,37717.121080000004,55285.65924333333,8342.531994666666,0.0,0.0,0.0
2060,4,2,7,105245.29506666667,56761.15846333333,42752.361769999996,58540.65253666667,8886.141545333334,0.0,0.0,0.0
2060,4,2,8,105587.7094,56168.003430000004,41017.024020000004,56753.712153333334,7675.870009333333,0.0,0.0,0.0
2060,4,3,1,99900.03295000001,52743.94704333334,35818.45708,52637.90232666667,6882.968454333332,0.0,0.0,0.0
2060,4,3,2,93704.73259666667,49746.879993333336,33634.66028666667,50983.604759999995,6794.076326666666,0.0,0.0,0.0
2060,4,3,3,96367.29521000001,51529.44530666666,35570.87454333333,51459.58907666666,7747.232888000001,0.0,0.0,0.0
2060,4,3,4,111551.5367,55104.514006666664,37851.03875,56006.29972666667,8480.361151,0.0,0.0,0.0
2060,4,3,5,113198.6777,54143.157810000004,38251.28512,55899.47271333333,8551.637107666667,0.0,0.0,0.0
2060,4,3,6,113287.42496666667,54537.02990666666,37919.880893333335,55580.411400000005,8387.644459666666,0.0,0.0,0.0
2060,4,3,7,105820.51520000001,57064.255123333336,42993.54106333333,58864.46558333333,8934.788834666666,0.0,0.0,0.0
2060,4,3,8,106162.32106666667,56467.76808333333,41244.20889,57062.95129333334,7718.548661666667,0.0,0.0,0.0
2060,4,4,1,99922.48776333332,52752.697179999996,35826.859533333336,52648.85448666667,6865.207413,0.0,0.0,0.0
2060,4,4,2,93469.17425333332,49621.56759,33548.11505,50855.858543333336,6776.547077,0.0,0.0,0.0
2060,4,4,3,96125.04388000001,51399.98962666667,35482.098313333336,51331.11851,7727.849304666666,0.0,0.0,0.0
2060,4,4,4,111275.32793333333,54971.98708333333,37759.53896666667,55871.13617333333,8459.934505,0.0,0.0,0.0
2060,4,4,5,112919.1369,54011.09447333333,38157.95997333334,55763.75865666667,8530.949696000001,0.0,0.0,0.0
2060,4,4,6,113008.78236666667,54404.99554333333,37827.59881,55446.03014333334,8367.246787666667,0.0,0.0,0.0
2060,4,4,7,105558.67749999999,56925.93341,42883.72973333333,58716.64040333333,8912.565802666666,0.0,0.0,0.0
2060,4,4,8,105900.77309999999,56331.70633666666,41140.424139999996,56922.079869999994,7699.107130333334,0.0,0.0,0.0
2060,4,5,1,97075.79558666667,51423.951096666664,35333.664683333336,52323.41889666667,6873.088331999999,0.0,0.0,0.0
2060,4,5,2,88233.43371666667,48487.555530000005,32799.16700333333,49792.83270666667,6751.484596333333,0.0,0.0,0.0
2060,4,5,3,89484.35572666668,49477.04544666666,34210.807603333335,49601.31478666666,7567.652246666667,0.0,0.0,0.0
2060,4,5,4,99204.16520333332,51828.68842666667,36065.69193666667,53294.887006666664,8418.704551333334,0.0,0.0,0.0
2060,4,5,5,99889.86308666668,50539.636679999996,36095.30333,52941.28872666667,8387.093954,0.0,0.0,0.0
2060,4,5,6,97444.25752666667,49848.52066666667,34863.90977,50884.83251,8286.554292,0.0,0.0,0.0
2060,4,5,7,96892.73808333334,53011.02906333333,40018.58115,55598.317310000006,8707.806784333334,0.0,0.0,0.0
2060,4,5,8,96156.82831999999,52152.704293333336,38423.187659999996,53472.61331666666,7751.723852666667,0.0,0.0,0.0
2060,4,6,1,92389.28556333332,48662.03675666667,34245.92405,50169.552209999994,6891.631670333333,0.0,0.0,0.0
2060,4,6,2,85977.92635333333,45440.33454666667,32060.765476666667,47627.49232666667,6606.411948333333,0.0,0.0,0.0
2060,4,6,3,83603.1042,45365.75556,32339.26324,45991.07169666667,7426.954667000001,0.0,0.0,0.0
2060,4,6,4,87479.12548333332,44481.093453333335,32105.96486333333,45501.99114666667,8126.241338,0.0,0.0,0.0
2060,4,6,5,89246.82715000001,44109.64721,32286.73344,46171.72437666667,8185.927708,0.0,0.0,0.0
2060,4,6,6,89112.76461333333,43716.52844,32062.44597,45585.638993333334,8210.787370666667,0.0,0.0,0.0
2060,4,6,7,92446.91478333333,49021.14009333334,38819.87022666667,53029.10881333333,8789.947978333334,0.0,0.0,0.0
2060,4,6,8,93391.61094666667,48721.085699999996,37340.923103333334,51532.80629,7604.6520009999995,0.0,0.0,0.0
2060,4,7,1,95345.18062,49784.43025666667,34385.40472,50717.10222333334,6935.5851766666665,0.0,0.0,0.0
2060,4,7,2,94404.91746000001,50118.35521333333,33890.96399333333,51362.265523333335,6846.258439666667,0.0,0.0,0.0
2060,4,7,3,97086.42905666668,51912.654983333334,35835.14608666667,51841.00236333333,7804.340574666666,0.0,0.0,0.0
2060,4,7,4,112370.77563333332,55496.386893333336,38125.04554666667,56410.892186666664,8541.438271666666,0.0,0.0,0.0
2060,4,7,5,114030.4044,54531.524853333336,38527.92854666667,56302.819293333334,8612.453462,0.0,0.0,0.0
2060,4,7,6,114119.41239999999,54929.163563333335,38194.032556666665,55980.74468333333,8449.532851,0.0,0.0,0.0
2060,4,7,7,106598.90083333333,57476.49671,43321.00483,59303.508089999996,9000.965373,0.0,0.0,0.0
2060,4,7,8,106941.80773333333,56878.01047,41554.75185666667,57482.52329666666,7776.496593666667,0.0,0.0,0.0
2060,4,8,1,100764.50016666665,53194.60811,36130.88336,53092.09822000001,6929.645513666666,0.0,0.0,0.0
2060,4,8,2,94325.32597666666,50076.08219666666,33861.90310333334,51319.268156666665,6840.347750333334,0.0,0.0,0.0
2060,4,8,3,97005.15707666667,51869.28095666666,35805.12906,51797.59936666667,7797.821432666667,0.0,0.0,0.0
2060,4,8,4,112278.14583333333,55452.20159666667,38093.98545666667,56364.99742333333,8534.455545666666,0.0,0.0,0.0
2060,4,8,5,113935.9203,54487.91903333333,38496.69461,56256.77966,8605.528683999999,0.0,0.0,0.0
2060,4,8,6,114025.68163333333,54884.77544666667,38162.76965,55936.008883333336,8442.579099333334,0.0,0.0,0.0
2060,4,8,7,106510.6751,57429.99349666666,43283.9761,59253.44107333333,8993.432141666666,0.0,0.0,0.0
2060,4,8,8,106853.4661,56831.304436666665,41519.54848666667,57435.32470333334,7769.948477333334,0.0,0.0,0.0
2060,4,9,1,100721.32899666666,53171.83457333333,36115.38228666667,53069.61442,6928.051945666666,0.0,0.0,0.0
2060,4,9,2,94304.40677333334,50064.98516666667,33854.22500333333,51307.910363333336,6838.783156,0.0,0.0,0.0
