Year,Month,Day,Interval,pv_apb1,pv_apb2,pv_apb3,pv_apb4,pv_apb5,pv_floating_apb1,pv_rooftop_apb1,pv_floating_apb2,pv_rooftop_apb2,pv_floating_apb3,pv_rooftop_apb3,pv_floating_apb4,pv_rooftop_apb4,pv_floating_apb5,pv_rooftop_apb5
2059,7,23,5,0.564835,0.6369596666666667,0.655172,0.656968,0.6054396666666667,0.564835,0.564835,0.6369596666666667,0.6369596666666667,0.655172,0.655172,0.656968,0.656968,0.6054396666666667,0.6054396666666667
2059,7,23,6,0.16777766666666669,0.3134493333333333,0.3023656666666667,0.2913116666666667,0.24061566666666667,0.16777766666666669,0.16777766666666669,0.3134493333333333,0.3134493333333333,0.3023656666666667,0.3023656666666667,0.2913116666666667,0.2913116666666667,0.24061566666666667,0.24061566666666667
2059,7,23,7,0.0,0.0022096666666666666,0.0004946666666666667,0.0,0.0,0.0,0.0,0.0022096666666666666,0.0022096666666666666,0.0004946666666666667,0.0004946666666666667,0.0,0.0,0.0,0.0
2059,7,23,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,24,3,0.21360500000000002,0.09678933333333334,0.132043,0.16619366666666668,0.14445166666666667,0.21360500000000002,0.21360500000000002,0.09678933333333334,0.09678933333333334,0.132043,0.132043,0.16619366666666668,0.16619366666666668,0.14445166666666667,0.14445166666666667
2059,7,24,4,0.584054,0.5253626666666666,0.5878493333333333,0.603989,0.5627203333333334,0.584054,0.584054,0.5253626666666666,0.5253626666666666,0.5878493333333333,0.5878493333333333,0.603989,0.603989,0.5627203333333334,0.5627203333333334
2059,7,24,5,0.564835,0.6369596666666667,0.655172,0.656968,0.6054396666666667,0.564835,0.564835,0.6369596666666667,0.6369596666666667,0.655172,0.655172,0.656968,0.656968,0.6054396666666667,0.6054396666666667
2059,7,24,6,0.16777766666666669,0.3134493333333333,0.3023656666666667,0.2913116666666667,0.24061566666666667,0.16777766666666669,0.16777766666666669,0.3134493333333333,0.3134493333333333,0.3023656666666667,0.3023656666666667,0.2913116666666667,0.2913116666666667,0.24061566666666667,0.24061566666666667
2059,7,24,7,0.0,0.0022096666666666666,0.0004946666666666667,0.0,0.0,0.0,0.0,0.0022096666666666666,0.0022096666666666666,0.0004946666666666667,0.0004946666666666667,0.0,0.0,0.0,0.0
2059,7,24,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,25,3,0.21360500000000002,0.09678933333333334,0.132043,0.16619366666666668,0.14445166666666667,0.21360500000000002,0.21360500000000002,0.09678933333333334,0.09678933333333334,0.132043,0.132043,0.16619366666666668,0.16619366666666668,0.14445166666666667,0.14445166666666667
2059,7,25,4,0.584054,0.5253626666666666,0.5878493333333333,0.603989,0.5627203333333334,0.584054,0.584054,0.5253626666666666,0.5253626666666666,0.5878493333333333,0.5878493333333333,0.603989,0.603989,0.5627203333333334,0.5627203333333334
2059,7,25,5,0.564835,0.6369596666666667,0.655172,0.656968,0.6054396666666667,0.564835,0.564835,0.6369596666666667,0.6369596666666667,0.655172,0.655172,0.656968,0.656968,0.6054396666666667,0.6054396666666667
2059,7,25,6,0.16777766666666669,0.3134493333333333,0.3023656666666667,0.2913116666666667,0.24061566666666667,0.16777766666666669,0.16777766666666669,0.3134493333333333,0.3134493333333333,0.3023656666666667,0.3023656666666667,0.2913116666666667,0.2913116666666667,0.24061566666666667,0.24061566666666667
2059,7,25,7,0.0,0.0022096666666666666,0.0004946666666666667,0.0,0.0,0.0,0.0,0.0022096666666666666,0.0022096666666666666,0.0004946666666666667,0.0004946666666666667,0.0,0.0,0.0,0.0
2059,7,25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,26,3,0.21360500000000002,0.09678933333333334,0.132043,0.16619366666666668,0.14445166666666667,0.21360500000000002,0.21360500000000002,0.09678933333333334,0.09678933333333334,0.132043,0.132043,0.16619366666666668,0.16619366666666668,0.14445166666666667,0.14445166666666667
2059,7,26,4,0.584054,0.5253626666666666,0.5878493333333333,0.603989,0.5627203333333334,0.584054,0.584054,0.5253626666666666,0.5253626666666666,0.5878493333333333,0.5878493333333333,0.603989,0.603989,0.5627203333333334,0.5627203333333334
2059,7,26,5,0.564835,0.6369596666666667,0.655172,0.656968,0.6054396666666667,0.564835,0.564835,0.6369596666666667,0.6369596666666667,0.655172,0.655172,0.656968,0.656968,0.6054396666666667,0.6054396666666667
2059,7,26,6,0.16777766666666669,0.3134493333333333,0.3023656666666667,0.2913116666666667,0.24061566666666667,0.16777766666666669,0.16777766666666669,0.3134493333333333,0.3134493333333333,0.3023656666666667,0.3023656666666667,0.2913116666666667,0.2913116666666667,0.24061566666666667,0.24061566666666667
2059,7,26,7,0.0,0.0022096666666666666,0.0004946666666666667,0.0,0.0,0.0,0.0,0.0022096666666666666,0.0022096666666666666,0.0004946666666666667,0.0004946666666666667,0.0,0.0,0.0,0.0
2059,7,26,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,27,3,0.21360500000000002,0.09678933333333334,0.132043,0.16619366666666668,0.14445166666666667,0.21360500000000002,0.21360500000000002,0.09678933333333334,0.09678933333333334,0.132043,0.132043,0.16619366666666668,0.16619366666666668,0.14445166666666667,0.14445166666666667
2059,7,27,4,0.584054,0.5253626666666666,0.5878493333333333,0.603989,0.5627203333333334,0.584054,0.584054,0.5253626666666666,0.5253626666666666,0.5878493333333333,0.5878493333333333,0.603989,0.603989,0.5627203333333334,0.5627203333333334
2059,7,27,5,0.564835,0.6369596666666667,0.655172,0.656968,0.6054396666666667,0.564835,0.564835,0.6369596666666667,0.6369596666666667,0.655172,0.655172,0.656968,0.656968,0.6054396666666667,0.6054396666666667
2059,7,27,6,0.16777766666666669,0.3134493333333333,0.3023656666666667,0.2913116666666667,0.24061566666666667,0.16777766666666669,0.16777766666666669,0.3134493333333333,0.3134493333333333,0.3023656666666667,0.3023656666666667,0.2913116666666667,0.2913116666666667,0.24061566666666667,0.24061566666666667
2059,7,27,7,0.0,0.0022096666666666666,0.0004946666666666667,0.0,0.0,0.0,0.0,0.0022096666666666666,0.0022096666666666666,0.0004946666666666667,0.0004946666666666667,0.0,0.0,0.0,0.0
2059,7,27,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,28,3,0.21360500000000002,0.09678933333333334,0.132043,0.16619366666666668,0.14445166666666667,0.21360500000000002,0.21360500000000002,0.09678933333333334,0.09678933333333334,0.132043,0.132043,0.16619366666666668,0.16619366666666668,0.14445166666666667,0.14445166666666667
2059,7,28,4,0.584054,0.5253626666666666,0.5878493333333333,0.603989,0.5627203333333334,0.584054,0.584054,0.5253626666666666,0.5253626666666666,0.5878493333333333,0.5878493333333333,0.603989,0.603989,0.5627203333333334,0.5627203333333334
2059,7,28,5,0.564835,0.6369596666666667,0.655172,0.656968,0.6054396666666667,0.564835,0.564835,0.6369596666666667,0.6369596666666667,0.655172,0.655172,0.656968,0.656968,0.6054396666666667,0.6054396666666667
2059,7,28,6,0.16777766666666669,0.3134493333333333,0.3023656666666667,0.2913116666666667,0.24061566666666667,0.16777766666666669,0.16777766666666669,0.3134493333333333,0.3134493333333333,0.3023656666666667,0.3023656666666667,0.2913116666666667,0.2913116666666667,0.24061566666666667,0.24061566666666667
2059,7,28,7,0.0,0.0022096666666666666,0.0004946666666666667,0.0,0.0,0.0,0.0,0.0022096666666666666,0.0022096666666666666,0.0004946666666666667,0.0004946666666666667,0.0,0.0,0.0,0.0
2059,7,28,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,29,3,0.21360500000000002,0.09678933333333334,0.132043,0.16619366666666668,0.14445166666666667,0.21360500000000002,0.21360500000000002,0.09678933333333334,0.09678933333333334,0.132043,0.132043,0.16619366666666668,0.16619366666666668,0.14445166666666667,0.14445166666666667
2059,7,29,4,0.584054,0.5253626666666666,0.5878493333333333,0.603989,0.5627203333333334,0.584054,0.584054,0.5253626666666666,0.5253626666666666,0.5878493333333333,0.5878493333333333,0.603989,0.603989,0.5627203333333334,0.5627203333333334
2059,7,29,5,0.564835,0.6369596666666667,0.655172,0.656968,0.6054396666666667,0.564835,0.564835,0.6369596666666667,0.6369596666666667,0.655172,0.655172,0.656968,0.656968,0.6054396666666667,0.6054396666666667
2059,7,29,6,0.16777766666666669,0.3134493333333333,0.3023656666666667,0.2913116666666667,0.24061566666666667,0.16777766666666669,0.16777766666666669,0.3134493333333333,0.3134493333333333,0.3023656666666667,0.3023656666666667,0.2913116666666667,0.2913116666666667,0.24061566666666667,0.24061566666666667
2059,7,29,7,0.0,0.0022096666666666666,0.0004946666666666667,0.0,0.0,0.0,0.0,0.0022096666666666666,0.0022096666666666666,0.0004946666666666667,0.0004946666666666667,0.0,0.0,0.0,0.0
2059,7,29,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,30,3,0.21360500000000002,0.09678933333333334,0.132043,0.16619366666666668,0.14445166666666667,0.21360500000000002,0.21360500000000002,0.09678933333333334,0.09678933333333334,0.132043,0.132043,0.16619366666666668,0.16619366666666668,0.14445166666666667,0.14445166666666667
2059,7,30,4,0.584054,0.5253626666666666,0.5878493333333333,0.603989,0.5627203333333334,0.584054,0.584054,0.5253626666666666,0.5253626666666666,0.5878493333333333,0.5878493333333333,0.603989,0.603989,0.5627203333333334,0.5627203333333334
2059,7,30,5,0.564835,0.6369596666666667,0.655172,0.656968,0.6054396666666667,0.564835,0.564835,0.6369596666666667,0.6369596666666667,0.655172,0.655172,0.656968,0.656968,0.6054396666666667,0.6054396666666667
2059,7,30,6,0.16777766666666669,0.3134493333333333,0.3023656666666667,0.2913116666666667,0.24061566666666667,0.16777766666666669,0.16777766666666669,0.3134493333333333,0.3134493333333333,0.3023656666666667,0.3023656666666667,0.2913116666666667,0.2913116666666667,0.24061566666666667,0.24061566666666667
2059,7,30,7,0.0,0.0022096666666666666,0.0004946666666666667,0.0,0.0,0.0,0.0,0.0022096666666666666,0.0022096666666666666,0.0004946666666666667,0.0004946666666666667,0.0,0.0,0.0,0.0
2059,7,30,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,31,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,7,31,3,0.21360500000000002,0.09678933333333334,0.132043,0.16619366666666668,0.14445166666666667,0.21360500000000002,0.21360500000000002,0.09678933333333334,0.09678933333333334,0.132043,0.132043,0.16619366666666668,0.16619366666666668,0.14445166666666667,0.14445166666666667
2059,7,31,4,0.584054,0.5253626666666666,0.5878493333333333,0.603989,0.5627203333333334,0.584054,0.584054,0.5253626666666666,0.5253626666666666,0.5878493333333333,0.5878493333333333,0.603989,0.603989,0.5627203333333334,0.5627203333333334
2059,7,31,5,0.564835,0.6369596666666667,0.655172,0.656968,0.6054396666666667,0.564835,0.564835,0.6369596666666667,0.6369596666666667,0.655172,0.655172,0.656968,0.656968,0.6054396666666667,0.6054396666666667
2059,7,31,6,0.16777766666666669,0.3134493333333333,0.3023656666666667,0.2913116666666667,0.24061566666666667,0.16777766666666669,0.16777766666666669,0.3134493333333333,0.3134493333333333,0.3023656666666667,0.3023656666666667,0.2913116666666667,0.2913116666666667,0.24061566666666667,0.24061566666666667
2059,7,31,7,0.0,0.0022096666666666666,0.0004946666666666667,0.0,0.0,0.0,0.0,0.0022096666666666666,0.0022096666666666666,0.0004946666666666667,0.0004946666666666667,0.0,0.0,0.0,0.0
2059,7,31,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,1,3,0.232441,0.11271066666666667,0.143097,0.1801183333333333,0.17042666666666664,0.232441,0.232441,0.11271066666666667,0.11271066666666667,0.143097,0.143097,0.1801183333333333,0.1801183333333333,0.17042666666666664,0.17042666666666664
2059,8,1,4,0.6272366666666667,0.5712023333333334,0.6086773333333334,0.6366453333333334,0.6185566666666666,0.6272366666666667,0.6272366666666667,0.5712023333333334,0.5712023333333334,0.6086773333333334,0.6086773333333334,0.6366453333333334,0.6366453333333334,0.6185566666666666,0.6185566666666666
2059,8,1,5,0.6017480000000001,0.6750596666666667,0.6746343333333332,0.6887850000000001,0.6645993333333333,0.6017480000000001,0.6017480000000001,0.6750596666666667,0.6750596666666667,0.6746343333333332,0.6746343333333332,0.6887850000000001,0.6887850000000001,0.6645993333333333,0.6645993333333333
2059,8,1,6,0.1816823333333333,0.341388,0.31479566666666664,0.31678500000000004,0.27733433333333335,0.1816823333333333,0.1816823333333333,0.341388,0.341388,0.31479566666666664,0.31479566666666664,0.31678500000000004,0.31678500000000004,0.27733433333333335,0.27733433333333335
2059,8,1,7,0.0,0.0035963333333333333,0.0010216666666666666,0.0,0.0,0.0,0.0,0.0035963333333333333,0.0035963333333333333,0.0010216666666666666,0.0010216666666666666,0.0,0.0,0.0,0.0
2059,8,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,2,3,0.232441,0.11271066666666667,0.143097,0.1801183333333333,0.17042666666666664,0.232441,0.232441,0.11271066666666667,0.11271066666666667,0.143097,0.143097,0.1801183333333333,0.1801183333333333,0.17042666666666664,0.17042666666666664
2059,8,2,4,0.6272366666666667,0.5712023333333334,0.6086773333333334,0.6366453333333334,0.6185566666666666,0.6272366666666667,0.6272366666666667,0.5712023333333334,0.5712023333333334,0.6086773333333334,0.6086773333333334,0.6366453333333334,0.6366453333333334,0.6185566666666666,0.6185566666666666
2059,8,2,5,0.6017480000000001,0.6750596666666667,0.6746343333333332,0.6887850000000001,0.6645993333333333,0.6017480000000001,0.6017480000000001,0.6750596666666667,0.6750596666666667,0.6746343333333332,0.6746343333333332,0.6887850000000001,0.6887850000000001,0.6645993333333333,0.6645993333333333
2059,8,2,6,0.1816823333333333,0.341388,0.31479566666666664,0.31678500000000004,0.27733433333333335,0.1816823333333333,0.1816823333333333,0.341388,0.341388,0.31479566666666664,0.31479566666666664,0.31678500000000004,0.31678500000000004,0.27733433333333335,0.27733433333333335
2059,8,2,7,0.0,0.0035963333333333333,0.0010216666666666666,0.0,0.0,0.0,0.0,0.0035963333333333333,0.0035963333333333333,0.0010216666666666666,0.0010216666666666666,0.0,0.0,0.0,0.0
2059,8,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,3,3,0.232441,0.11271066666666667,0.143097,0.1801183333333333,0.17042666666666664,0.232441,0.232441,0.11271066666666667,0.11271066666666667,0.143097,0.143097,0.1801183333333333,0.1801183333333333,0.17042666666666664,0.17042666666666664
2059,8,3,4,0.6272366666666667,0.5712023333333334,0.6086773333333334,0.6366453333333334,0.6185566666666666,0.6272366666666667,0.6272366666666667,0.5712023333333334,0.5712023333333334,0.6086773333333334,0.6086773333333334,0.6366453333333334,0.6366453333333334,0.6185566666666666,0.6185566666666666
2059,8,3,5,0.6017480000000001,0.6750596666666667,0.6746343333333332,0.6887850000000001,0.6645993333333333,0.6017480000000001,0.6017480000000001,0.6750596666666667,0.6750596666666667,0.6746343333333332,0.6746343333333332,0.6887850000000001,0.6887850000000001,0.6645993333333333,0.6645993333333333
2059,8,3,6,0.1816823333333333,0.341388,0.31479566666666664,0.31678500000000004,0.27733433333333335,0.1816823333333333,0.1816823333333333,0.341388,0.341388,0.31479566666666664,0.31479566666666664,0.31678500000000004,0.31678500000000004,0.27733433333333335,0.27733433333333335
2059,8,3,7,0.0,0.0035963333333333333,0.0010216666666666666,0.0,0.0,0.0,0.0,0.0035963333333333333,0.0035963333333333333,0.0010216666666666666,0.0010216666666666666,0.0,0.0,0.0,0.0
2059,8,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,4,3,0.232441,0.11271066666666667,0.143097,0.1801183333333333,0.17042666666666664,0.232441,0.232441,0.11271066666666667,0.11271066666666667,0.143097,0.143097,0.1801183333333333,0.1801183333333333,0.17042666666666664,0.17042666666666664
2059,8,4,4,0.6272366666666667,0.5712023333333334,0.6086773333333334,0.6366453333333334,0.6185566666666666,0.6272366666666667,0.6272366666666667,0.5712023333333334,0.5712023333333334,0.6086773333333334,0.6086773333333334,0.6366453333333334,0.6366453333333334,0.6185566666666666,0.6185566666666666
2059,8,4,5,0.6017480000000001,0.6750596666666667,0.6746343333333332,0.6887850000000001,0.6645993333333333,0.6017480000000001,0.6017480000000001,0.6750596666666667,0.6750596666666667,0.6746343333333332,0.6746343333333332,0.6887850000000001,0.6887850000000001,0.6645993333333333,0.6645993333333333
2059,8,4,6,0.1816823333333333,0.341388,0.31479566666666664,0.31678500000000004,0.27733433333333335,0.1816823333333333,0.1816823333333333,0.341388,0.341388,0.31479566666666664,0.31479566666666664,0.31678500000000004,0.31678500000000004,0.27733433333333335,0.27733433333333335
2059,8,4,7,0.0,0.0035963333333333333,0.0010216666666666666,0.0,0.0,0.0,0.0,0.0035963333333333333,0.0035963333333333333,0.0010216666666666666,0.0010216666666666666,0.0,0.0,0.0,0.0
2059,8,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,5,3,0.232441,0.11271066666666667,0.143097,0.1801183333333333,0.17042666666666664,0.232441,0.232441,0.11271066666666667,0.11271066666666667,0.143097,0.143097,0.1801183333333333,0.1801183333333333,0.17042666666666664,0.17042666666666664
2059,8,5,4,0.6272366666666667,0.5712023333333334,0.6086773333333334,0.6366453333333334,0.6185566666666666,0.6272366666666667,0.6272366666666667,0.5712023333333334,0.5712023333333334,0.6086773333333334,0.6086773333333334,0.6366453333333334,0.6366453333333334,0.6185566666666666,0.6185566666666666
2059,8,5,5,0.6017480000000001,0.6750596666666667,0.6746343333333332,0.6887850000000001,0.6645993333333333,0.6017480000000001,0.6017480000000001,0.6750596666666667,0.6750596666666667,0.6746343333333332,0.6746343333333332,0.6887850000000001,0.6887850000000001,0.6645993333333333,0.6645993333333333
2059,8,5,6,0.1816823333333333,0.341388,0.31479566666666664,0.31678500000000004,0.27733433333333335,0.1816823333333333,0.1816823333333333,0.341388,0.341388,0.31479566666666664,0.31479566666666664,0.31678500000000004,0.31678500000000004,0.27733433333333335,0.27733433333333335
2059,8,5,7,0.0,0.0035963333333333333,0.0010216666666666666,0.0,0.0,0.0,0.0,0.0035963333333333333,0.0035963333333333333,0.0010216666666666666,0.0010216666666666666,0.0,0.0,0.0,0.0
2059,8,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,6,3,0.232441,0.11271066666666667,0.143097,0.1801183333333333,0.17042666666666664,0.232441,0.232441,0.11271066666666667,0.11271066666666667,0.143097,0.143097,0.1801183333333333,0.1801183333333333,0.17042666666666664,0.17042666666666664
2059,8,6,4,0.6272366666666667,0.5712023333333334,0.6086773333333334,0.6366453333333334,0.6185566666666666,0.6272366666666667,0.6272366666666667,0.5712023333333334,0.5712023333333334,0.6086773333333334,0.6086773333333334,0.6366453333333334,0.6366453333333334,0.6185566666666666,0.6185566666666666
2059,8,6,5,0.6017480000000001,0.6750596666666667,0.6746343333333332,0.6887850000000001,0.6645993333333333,0.6017480000000001,0.6017480000000001,0.6750596666666667,0.6750596666666667,0.6746343333333332,0.6746343333333332,0.6887850000000001,0.6887850000000001,0.6645993333333333,0.6645993333333333
2059,8,6,6,0.1816823333333333,0.341388,0.31479566666666664,0.31678500000000004,0.27733433333333335,0.1816823333333333,0.1816823333333333,0.341388,0.341388,0.31479566666666664,0.31479566666666664,0.31678500000000004,0.31678500000000004,0.27733433333333335,0.27733433333333335
2059,8,6,7,0.0,0.0035963333333333333,0.0010216666666666666,0.0,0.0,0.0,0.0,0.0035963333333333333,0.0035963333333333333,0.0010216666666666666,0.0010216666666666666,0.0,0.0,0.0,0.0
2059,8,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,7,3,0.232441,0.11271066666666667,0.143097,0.1801183333333333,0.17042666666666664,0.232441,0.232441,0.11271066666666667,0.11271066666666667,0.143097,0.143097,0.1801183333333333,0.1801183333333333,0.17042666666666664,0.17042666666666664
2059,8,7,4,0.6272366666666667,0.5712023333333334,0.6086773333333334,0.6366453333333334,0.6185566666666666,0.6272366666666667,0.6272366666666667,0.5712023333333334,0.5712023333333334,0.6086773333333334,0.6086773333333334,0.6366453333333334,0.6366453333333334,0.6185566666666666,0.6185566666666666
2059,8,7,5,0.6017480000000001,0.6750596666666667,0.6746343333333332,0.6887850000000001,0.6645993333333333,0.6017480000000001,0.6017480000000001,0.6750596666666667,0.6750596666666667,0.6746343333333332,0.6746343333333332,0.6887850000000001,0.6887850000000001,0.6645993333333333,0.6645993333333333
2059,8,7,6,0.1816823333333333,0.341388,0.31479566666666664,0.31678500000000004,0.27733433333333335,0.1816823333333333,0.1816823333333333,0.341388,0.341388,0.31479566666666664,0.31479566666666664,0.31678500000000004,0.31678500000000004,0.27733433333333335,0.27733433333333335
2059,8,7,7,0.0,0.0035963333333333333,0.0010216666666666666,0.0,0.0,0.0,0.0,0.0035963333333333333,0.0035963333333333333,0.0010216666666666666,0.0010216666666666666,0.0,0.0,0.0,0.0
2059,8,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,8,3,0.232441,0.11271066666666667,0.143097,0.1801183333333333,0.17042666666666664,0.232441,0.232441,0.11271066666666667,0.11271066666666667,0.143097,0.143097,0.1801183333333333,0.1801183333333333,0.17042666666666664,0.17042666666666664
2059,8,8,4,0.6272366666666667,0.5712023333333334,0.6086773333333334,0.6366453333333334,0.6185566666666666,0.6272366666666667,0.6272366666666667,0.5712023333333334,0.5712023333333334,0.6086773333333334,0.6086773333333334,0.6366453333333334,0.6366453333333334,0.6185566666666666,0.6185566666666666
2059,8,8,5,0.6017480000000001,0.6750596666666667,0.6746343333333332,0.6887850000000001,0.6645993333333333,0.6017480000000001,0.6017480000000001,0.6750596666666667,0.6750596666666667,0.6746343333333332,0.6746343333333332,0.6887850000000001,0.6887850000000001,0.6645993333333333,0.6645993333333333
2059,8,8,6,0.1816823333333333,0.341388,0.31479566666666664,0.31678500000000004,0.27733433333333335,0.1816823333333333,0.1816823333333333,0.341388,0.341388,0.31479566666666664,0.31479566666666664,0.31678500000000004,0.31678500000000004,0.27733433333333335,0.27733433333333335
2059,8,8,7,0.0,0.0035963333333333333,0.0010216666666666666,0.0,0.0,0.0,0.0,0.0035963333333333333,0.0035963333333333333,0.0010216666666666666,0.0010216666666666666,0.0,0.0,0.0,0.0
2059,8,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,8,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
