Year,Month,Day,Interval,APB1,APB2,APB3,APB4,APB5,Sumatera,Kalimantan,Lombok
2059,3,7,18,100429.6149,49239.68847,33932.27749,49763.14028,8103.697549,0,0,0
2059,3,7,19,97614.93786,50478.86217,36573.23324,53164.51479,8252.414735,0,0,0
2059,3,7,20,95317.82932,52618.59197,40143.34456,53362.09619,8241.710366,0,0,0
2059,3,7,21,95568.76914,52653.31989,40401.06654,53928.44719,7874.738452,0,0,0
2059,3,7,22,97473.08454,52561.14792,39440.86013,53193.27767,7366.403497,0,0,0
2059,3,7,23,96621.80122,51395.02541,37446.82414,51694.25746,6960.536318,0,0,0
2059,3,7,24,95407.22306,50131.58302,35541.6099,50717.0548,6704.448592,0,0,0
2059,3,8,1,93609.13421,49083.69885,34266.07403,49024.29369,6420.660246,0,0,0
2059,3,8,2,86910.40552,45921.00725,31608.53059,47475.51041,6259.114159,0,0,0
2059,3,8,3,84719.76867,45529.4398,30650.04015,46496.10151,6081.960939,0,0,0
2059,3,8,4,81577.42355,44450.5865,29766.97057,45449.52474,6014.711355,0,0,0
2059,3,8,5,80055.11521,43895.26672,29430.72265,44676.52222,6160.160032,0,0,0
2059,3,8,6,79206.61012,44038.59086,30321.14637,45849.18175,6252.168577,0,0,0
2059,3,8,7,81266.75171,46365.68798,32462.51044,46522.00445,6323.340373,0,0,0
2059,3,8,8,80483.04482,44378.51586,30455.89068,44822.95145,6945.010898,0,0,0
2059,3,8,9,82520.14343,44349.67126,30504.01949,44110.57979,7403.010805,0,0,0
2059,3,8,10,86969.89239,46864.21741,32251.77328,47597.83439,7701.180592,0,0,0
2059,3,8,11,91280.07599,47382.76645,32931.133,48428.68952,7735.581656,0,0,0
2059,3,8,12,92773.21289,47379.74308,33375.40516,49666.31068,7591.522095,0,0,0
2059,3,8,13,93395.29197,46373.45069,33339.61498,48924.27729,7679.03644,0,0,0
2059,3,8,14,89476.83925,44941.43493,32274.24428,47090.5617,7672.907984,0,0,0
2059,3,8,15,90004.3767,46737.64437,33024.53066,48691.64112,7589.234139,0,0,0
2059,3,8,16,90605.21047,46043.08608,32235.34902,47424.93023,7376.209026,0,0,0
2059,3,8,17,88797.07097,45261.3403,31608.20374,45759.62459,7229.534658,0,0,0
2059,3,8,18,86733.66086,44841.33682,31374.58702,45799.74555,8049.358577,0,0,0
2059,3,8,19,85342.25632,46343.87068,34709.77421,50442.00972,8052.872225,0,0,0
2059,3,8,20,89723.93857,49334.31182,37453.27945,50580.75795,7956.042628,0,0,0
2059,3,8,21,89589.19427,49196.46243,37221.62383,50909.89687,7815.741854,0,0,0
2059,3,8,22,87937.69808,49135.58644,36604.44751,50269.84098,7393.123563,0,0,0
2059,3,8,23,88126.78136,47395.92221,35130.34968,48262.4041,6984.805002,0,0,0
2059,3,8,24,86575.38328,45957.36942,33315.75486,47626.59727,6797.355977,0,0,0
2059,3,9,1,86675.23625,45727.51148,32509.7404,46917.49411,6592.420425,0,0,0
2059,3,9,2,84907.2177,44674.64283,31408.17095,46218.11477,6333.554465,0,0,0
2059,3,9,3,82655.54144,43485.80418,30320.32925,44950.01476,6108.681005,0,0,0
2059,3,9,4,81070.23257,41879.57685,29542.34225,43697.03161,6028.357382,0,0,0
2059,3,9,5,79031.82656,41150.86264,29019.95271,43476.81578,6109.906697,0,0,0
2059,3,9,6,77341.10826,42449.93178,29981.05795,44369.44575,6104.677081,0,0,0
2059,3,9,7,79136.41887,43017.91703,31541.93471,44340.43772,6327.589435,0,0,0
2059,3,9,8,77014.58416,41590.39547,29131.73573,41362.00836,6831.021626,0,0,0
2059,3,9,9,74716.90362,40671.29057,28640.2336,41322.5411,7361.582445,0,0,0
2059,3,9,10,77295.26742,40735.51678,29303.49591,41933.34383,7482.599013,0,0,0
2059,3,9,11,81189.36975,40919.94243,29546.10104,41742.78972,7545.762961,0,0,0
2059,3,9,12,83122.28461,41175.29475,29816.24336,41970.03285,7435.941039,0,0,0
2059,3,9,13,81292.9815,41434.16071,29794.83462,42294.35072,7537.6734,0,0,0
2059,3,9,14,82732.51484,39883.57976,29493.31461,42067.10759,7602.635028,0,0,0
2059,3,9,15,82484.84353,40483.51469,29883.32951,43136.72735,7489.95316,0,0,0
2059,3,9,16,82404.11134,40994.46445,29396.4033,41846.15634,7355.780841,0,0,0
2059,3,9,17,82429.76914,39455.07815,29340.34836,41545.37175,7243.670962,0,0,0
2059,3,9,18,81311.61201,40267.38449,29812.40286,42482.61687,8099.938763,0,0,0
2059,3,9,19,82276.14919,42844.44088,33437.99712,48103.39111,8250.371917,0,0,0
2059,3,9,20,86809.40857,46397.55595,37082.30361,49355.63885,8132.787284,0,0,0
2059,3,9,21,86309.73516,46164.91978,36793.44907,49116.46566,7924.092947,0,0,0
2059,3,9,22,86201.62921,45862.25579,35969.4578,48833.82129,7515.120684,0,0,0
2059,3,9,23,86563.04466,44695.07102,34695.14763,47388.32292,7052.054587,0,0,0
2059,3,9,24,85256.94822,44014.97588,32565.38677,46203.89676,6445.419206,0,0,0
2059,3,10,1,80369.87268,40538.0988,30070.20655,43358.90429,6600.591699,0,0,0
2059,3,10,2,92581.02452,49029.76844,32988.49534,48974.93919,6376.862218,0,0,0
2059,3,10,3,90548.99211,48021.18809,31943.79796,47820.99188,6179.362525,0,0,0
2059,3,10,4,89448.64835,46452.63034,31110.2463,47139.3442,6162.938265,0,0,0
2059,3,10,5,85913.83694,45703.73308,30704.2157,46802.93285,6316.313077,0,0,0
2059,3,10,6,85515.65076,46337.90565,31800.88238,48006.39809,6429.975498,0,0,0
2059,3,10,7,86848.05869,48349.67331,34234.61462,48841.584,6587.762799,0,0,0
2059,3,10,8,88839.80673,47261.91331,32107.87714,46392.65319,7277.581749,0,0,0
2059,3,10,9,92601.86127,47855.55637,32698.3334,48046.35561,7705.674793,0,0,0
2059,3,10,10,99145.82604,50963.25529,34704.70802,50960.15021,7924.746649,0,0,0
2059,3,10,11,104311.4603,51118.01922,35070.45424,52263.87697,7910.038355,0,0,0
2059,3,10,12,107188.5659,51417.82326,35651.26839,52784.55055,7788.613224,0,0,0
2059,3,10,13,106093.37,50875.41409,35675.86393,52393.47337,7958.657436,0,0,0
2059,3,10,14,102601.4578,48356.37375,34534.41867,50324.91537,7976.879377,0,0,0
2059,3,10,15,106533.72,51569.97238,36333.97834,52984.17477,7885.197682,0,0,0
2059,3,10,16,106300.2667,50949.77269,35768.85303,52550.36184,7656.974,0,0,0
2059,3,10,17,106616.2499,50688.70048,35198.00783,51459.90532,7432.917667,0,0,0
2059,3,10,18,102558.5586,50273.10949,34651.51302,50808.00108,8270.800102,0,0,0
2059,3,10,19,99700.08356,51528.46231,37340.18901,54283.32562,8427.198286,0,0,0
2059,3,10,20,97362.36378,53693.84992,41032.70602,54514.16411,8415.758502,0,0,0
2059,3,10,21,97608.48255,53733.56231,41300.0701,55097.59307,8038.327357,0,0,0
2059,3,10,22,99546.87217,53657.24261,40303.9918,54336.76575,7523.291958,0,0,0
2059,3,10,23,98674.99723,52463.25605,38244.50391,52792.23155,7113.339142,0,0,0
2059,3,10,24,97422.66778,51172.35819,36284.54213,51775.15307,6851.694949,0,0,0
2059,3,11,1,95591.81213,50111.48169,34988.49636,50057.71471,6594.871808,0,0,0
2059,3,11,2,92504.13283,48989.56577,32960.79472,48934.24625,6371.305751,0,0,0
2059,3,11,3,90473.40782,47981.39399,31916.26077,47780.62578,6173.969485,0,0,0
2059,3,11,4,89373.71777,46413.2448,31083.11767,47099.30496,6157.545224,0,0,0
2059,3,11,5,85840.37719,45665.00124,30677.49563,46763.30217,6310.838324,0,0,0
2059,3,11,6,85442.59957,46298.52011,31773.50861,47966.35884,6424.419032,0,0,0
2059,3,11,7,86774.19038,48308.81694,34206.42373,48800.64592,6582.12462,0,0,0
2059,3,11,8,88764.05902,47221.54722,32080.58509,46353.02251,7271.371581,0,0,0
2059,3,11,9,92524.15246,47815.19027,32670.55107,48005.74438,7699.382912,0,0,0
2059,3,11,10,99063.37789,50921.33665,34676.19027,50918.64013,7918.373055,0,0,0
2059,3,11,11,104225.0082,51076.836,35041.60964,52220.81436,7903.419623,0,0,0
2059,3,11,12,107099.4173,51376.06805,35622.4238,52741.97821,7782.076205,0,0,0
2059,3,11,13,106005.3654,50834.80286,35647.01933,52350.81932,7952.202129,0,0,0
2059,3,11,14,102516.3948,48315.84423,34506.06435,50283.73214,7970.342357,0,0,0
2059,3,11,15,106444.8982,51528.54402,36304.56175,52940.70359,7878.824089,0,0,0
2059,3,11,16,106211.6084,50908.34433,35739.92672,52508.4432,7650.763832,0,0,0
2059,3,11,17,106528.3269,50648.17096,35168.9998,51418.23182,7426.707499,0,0,0
2059,3,11,18,102473.4957,50231.5177,34622.91356,50766.81786,8264.18137,0,0,0
2059,3,11,19,99616.57314,51486.62539,37309.21989,54238.05676,8419.925852,0,0,0
2059,3,11,20,97280.81447,53650.95073,40997.16097,54467.58785,8408.649494,0,0,0
2059,3,11,21,97526.6881,53689.76428,41264.11649,55051.01681,8031.953763,0,0,0
2059,3,11,22,99463.52517,53613.52629,40269.42731,54291.25176,7517.163502,0,0,0
2059,3,11,23,98593.36621,52420.602,38212.22737,52748.84208,7107.292399,0,0,0
2059,3,11,24,97342.99786,51130.52127,36255.20726,51732.74416,6845.811632,0,0,0
2059,3,12,1,95512.95934,50070.70703,34959.57005,50016.69491,6593.400978,0,0,0
2059,3,12,2,92483.86807,48978.69798,32953.44058,48923.62359,6369.834922,0,0,0
2059,3,12,3,90453.30649,47970.93476,31908.98834,47769.75799,6172.498655,0,0,0
2059,3,12,4,89353.61644,46402.70385,31076.00867,47088.6823,6156.074395,0,0,0
2059,3,12,5,85820.84784,45654.70543,30670.46834,46752.67952,6309.367494,0,0,0
2059,3,12,6,85423.23365,46287.97917,31766.23618,47955.73619,6422.948203,0,0,0
2059,3,12,7,86754.66103,48298.27599,34198.82444,48790.18669,6580.572078,0,0,0
2059,3,12,8,88743.95768,47210.84285,32073.14923,46342.56328,7269.737326,0,0,0
2059,3,12,9,92503.47913,47804.40419,32663.11521,47995.04001,7697.748657,0,0,0
2059,3,12,10,99041.6423,50910.14201,34668.18242,50907.36378,7916.7388,0,0,0
2059,3,12,11,104202.2921,51065.9682,35034.17378,52209.45628,7901.621943,0,0,0
2059,3,12,12,107076.0474,51364.79169,35614.49766,52730.70185,7780.360237,0,0,0
2059,3,12,13,105982.159,50823.93507,35639.33833,52339.86982,7950.567874,0,0,0
2059,3,12,14,102494.0873,48305.13986,34498.46506,50272.5375,7968.62639,0,0,0
2059,3,12,15,106422.0187,51517.75794,36296.71733,52929.59066,7877.189834,0,0,0
2059,3,12,16,106188.4837,50897.47653,35732.16401,52497.24855,7649.047864,0,0,0
2059,3,12,17,106504.8754,50637.54831,35161.56395,51407.03718,7424.991532,0,0,0
2059,3,12,18,102451.2698,50220.5682,34615.23257,50755.86836,8262.38369,0,0,0
2059,3,12,19,99594.75583,51475.59417,37301.13033,54226.29013,8418.046459,0,0,0
2059,3,12,20,97259.07888,53639.42923,40987.6823,54455.41265,8406.688388,0,0,0
2059,3,12,21,97505.36108,53678.56963,41254.71953,55038.67819,8030.156083,0,0,0
2059,3,12,22,99441.78959,53602.33165,40260.27549,54279.48512,7515.447535,0,0,0
2059,3,12,23,98572.03918,52409.32565,38203.81096,52737.15716,7105.739857,0,0,0
2059,3,12,24,97321.75255,51119.49005,36247.36283,51721.79465,6844.177377,0,0,0
2059,3,13,1,95492.28602,50059.83924,34952.05248,50005.7454,6630.907126,0,0,0
2059,3,13,2,92988.77109,49244.59123,33136.3954,49190.57911,6406.278804,0,0,0
2059,3,13,3,90949.87481,48232.33381,32089.08321,48035.73296,6208.12541,0,0,0
2059,3,13,4,89846.50768,46661.73324,31253.57045,47352.04246,6191.537724,0,0,0
2059,3,13,5,86304.09699,45911.12001,30846.23244,47014.16029,6345.484525,0,0,0
2059,3,13,6,85904.27655,46547.00855,31946.41277,48219.75005,6459.392085,0,0,0
2059,3,13,7,87241.34211,48566.94748,34385.04778,49057.7142,6617.833087,0,0,0
2059,3,13,8,89240.77114,47476.73611,32253.65267,46603.39034,7310.511983,0,0,0
2059,3,13,9,93017.61569,48068.66319,32845.33462,48261.7504,7738.850165,0,0,0
2059,3,13,10,99582.74406,51182.81742,34857.02056,51179.87576,7959.147712,0,0,0
2059,3,13,11,104769.4602,51339.62417,35223.25706,52487.60645,7944.275993,0,0,0
2059,3,13,12,107664.4609,51638.20252,35805.62376,53012.28395,7822.033735,0,0,0
2059,3,13,13,106561.9109,51096.85562,35830.54615,52617.20286,7992.895074,0,0,0
2059,3,13,14,103054.1464,48571.27826,34686.6495,50545.1312,8011.198727,0,0,0
2059,3,13,15,107006.5916,51792.88474,36490.37652,53213.62414,7919.108469,0,0,0
2059,3,13,16,106771.9126,51168.19084,35923.12668,52777.03298,7690.639649,0,0,0
2059,3,13,17,107086.3432,50903.60499,35351.1375,51682.57254,7465.766189,0,0,0
2059,3,13,18,103012.718,50492.58991,34803.09016,51030.50487,8306.83542,0,0,0
2059,3,13,19,100141.4958,51752.27351,37506.14759,54521.19141,8464.622721,0,0,0
2059,3,13,20,97795.11445,53923.87128,41223.26013,54761.672,8453.509788,0,0,0
2059,3,13,21,98043.35776,53963.99223,41490.95106,55345.91809,8073.055271,0,0,0
2059,3,13,22,99985.75129,53892.08502,40489.47972,54581.57712,7556.794181,0,0,0
2059,3,13,23,99109.70901,52686.90382,38415.28353,53025.19457,7145.7791,0,0,0
2059,3,13,24,97850.10713,51393.718,36442.32943,52000.10825,6883.154354,0,0,0
2059,3,14,1,96009.85451,50328.18388,35141.21747,50277.6854,6613.74745,0,0,0
2059,3,14,2,92758.66802,49124.06494,33053.21183,49069.15398,6389.691118,0,0,0
2059,3,14,3,90723.69395,48112.86979,32007.20705,47914.7981,6191.864575,0,0,0
2059,3,14,4,89621.96107,46543.74004,31172.83826,47232.08816,6175.358601,0,0,0
2059,3,14,5,86083.96286,45794.43422,30766.07224,46895.10482,6328.978552,0,0,0
2059,3,14,6,85685.12298,46429.17878,31864.45489,48099.22376,6442.804399,0,0,0
2059,3,14,7,87019.90059,48444.05152,34300.39338,48936.04393,6600.836838,0,0,0
2059,3,14,8,89014.83542,47356.04639,32171.53137,46484.58002,7291.963191,0,0,0
2059,3,14,9,92783.26355,47948.87232,32762.31448,48140.32527,7720.056235,0,0,0
2059,3,14,10,99336.95214,51059.18605,34771.14047,51055.26383,7939.863505,0,0,0
2059,3,14,11,104511.3297,51214.60368,35136.8867,52361.11513,7924.746649,0,0,0
2059,3,14,12,107395.8711,51513.99916,35718.35455,52883.83153,7803.158092,0,0,0
2059,3,14,13,106297.9787,50971.50828,35742.95009,52491.03839,7973.610867,0,0,0
2059,3,14,14,102798.3038,48450.50683,34600.6877,50421.25469,7991.832808,0,0,0
2059,3,14,15,106740.2898,51667.37397,36402.53533,53084.19116,7899.987688,0,0,0
2059,3,14,16,106505.2022,51044.31433,35835.85747,52649.47939,7671.60058,0,0,0
2059,3,14,17,106820.6951,50782.67013,35264.76714,51557.06177,7447.217397,0,0,0
2059,3,14,18,102756.4669,50368.71339,34717.78205,50905.15753,8286.570661,0,0,0
2059,3,14,19,99892.35363,51625.78218,37412.25965,54386.77395,8443.459121,0,0,0
2059,3,14,20,97551.12021,53794.35659,41115.88958,54622.43349,8432.264476,0,0,0
2059,3,14,21,97798.46467,53833.90555,41382.92682,55205.78074,8053.607639,0,0,0
2059,3,14,22,99737.09943,53759.7921,40384.8057,54442.82889,7537.836825,0,0,0
2059,3,14,23,98864.32565,52560.98449,38319.02593,52893.55534,7127.475446,0,0,0
2059,3,14,24,97609.13626,51269.51464,36353.0174,51873.12665,6865.504402,0,0,0
2059,3,15,1,95774.11326,50205.36963,35055.25567,50153.56375,6575.424175,0,0,0
2059,3,15,2,88976.51214,47010.15636,32365.92598,48593.66755,6411.344994,0,0,0
2059,3,15,3,86750.49368,46613.19587,31394.60664,47599.8772,6230.923264,0,0,0
2059,3,15,4,83555.44384,45520.20626,30494.13224,46538.02015,6162.20285,0,0,0
2059,3,15,5,82007.64112,44958.34946,30151.3473,45755.62067,6310.42976,0,0,0
2059,3,15,6,81140.09697,45105.4324,31058.9307,46946.58385,6404.154273,0,0,0
2059,3,15,7,83236.02874,47479.35091,33225.70743,47617.52716,6476.55176,0,0,0
2059,3,15,8,82442.59804,45454.10066,31195.30927,45904.82813,7111.623174,0,0,0
2059,3,15,9,84525.78263,45416.92136,31244.2552,45183.7132,7575.097835,0,0,0
2059,3,15,10,89052.99527,47965.70514,33017.42165,48713.45842,7875.228728,0,0,0
2059,3,15,11,93431.65414,48497.32823,33703.80867,49556.40705,7910.365206,0,0,0
2059,3,15,12,94962.46061,48490.30093,34151.43106,50807.10224,7765.978795,0,0,0
2059,3,15,13,95593.77324,47475.26528,34115.47745,50057.38786,7853.166288,0,0,0
2059,3,15,14,91617.05933,46019.14425,33042.0989,48207.98341,7847.201258,0,0,0
2059,3,15,15,92142.47225,47845.91426,33797.6966,49820.50262,7763.772551,0,0,0
2059,3,15,16,92752.37614,47136.23912,33002.46822,48544.55819,7547.887492,0,0,0
2059,3,15,17,90922.17419,46345.50494,32366.00769,46860.62205,7400.967986,0,0,0
2059,3,15,18,88823.62761,45917.90217,32128.30533,46898.53676,8229.943732,0,0,0
2059,3,15,19,87405.42129,47450.75145,35501.81579,51612.38129,8233.212241,0,0,0
2059,3,15,20,91846.59042,50478.37189,38333.32565,51774.00909,8135.320379,0,0,0
2059,3,15,21,91709.31301,50337.74427,38090.23025,52108.37763,7992.159659,0,0,0
2059,3,15,22,90031.01505,50274.25347,37450.01094,51442.4188,7565.210593,0,0,0
2059,3,15,23,90225.40966,48524.29343,35931.13453,49384.15659,7152.234406,0,0,0
2059,3,15,24,88650.80516,47060.57312,34093.49672,48737.0734,6960.944882,0,0,0
2059,3,16,1,88740.11719,46823.93303,33278.57557,48023.47605,6527.867361,0,0,0
2059,3,16,2,84077.58825,44236.00884,31101.50304,45769.34841,6271.044219,0,0,0
2059,3,16,3,81842.82653,43055.66832,30021.99603,44508.52083,6047.96844,0,0,0
2059,3,16,4,80270.67341,41462.92359,29249.97407,43264.60779,5968.380231,0,0,0
2059,3,16,5,78247.22084,40741.31839,28731.99701,43046.67991,6049.194131,0,0,0
2059,3,16,6,76571.37426,42029.51973,29684.52242,43933.34485,6043.964515,0,0,0
2059,3,16,7,78352.71198,42591.78509,31232.89713,43908.50418,6265.160902,0,0,0
2059,3,16,8,76248.52722,41177.66442,28841.81893,40951.23841,6764.34403,0,0,0
2059,3,16,9,73972.66399,40267.22107,28354.811,40911.28088,7290.7375,0,0,0
2059,3,16,10,76527.57623,40330.54844,29012.27171,41516.03687,7412.080919,0,0,0
2059,3,16,11,80388.33976,40512.84956,29252.83401,41327.11702,7474.918016,0,0,0
2059,3,16,12,82305.81091,40765.99563,29521.58722,41551.82705,7365.259519,0,0,0
2059,3,16,13,80490.88925,41022.65535,29500.26019,41873.20326,7466.910167,0,0,0
2059,3,16,14,81919.71822,39485.96556,29201.60013,41647.92123,7530.727817,0,0,0
2059,3,16,15,81673.35431,40080.18061,29588.10139,42708.22575,7419.516778,0,0,0
2059,3,16,16,81594.66494,40586.55446,29105.01567,41429.17623,7285.017608,0,0,0
2059,3,16,17,81618.44334,39061.46788,29049.69614,41131.08815,7173.479718,0,0,0
2059,3,16,18,80510.74544,39867.48235,29517.99185,42059.91687,8025.988733,0,0,0
2059,3,16,19,81465.80395,42420.92375,33118.50031,47645.14606,8175.032771,0,0,0
2059,3,16,20,85968.33934,45943.31483,36734.77933,48887.91512,8059.00068,0,0,0
2059,3,16,21,85469.31964,45712.47634,36448.78474,48652.09216,7851.613746,0,0,0
2059,3,16,22,85362.92965,45411.52832,35635.08927,48373.28829,7444.684302,0,0,0
2059,3,16,23,85720.99487,44254.63935,34370.33949,46935.47092,6983.661024,0,0,0
2059,3,16,24,84423.96855,43580.75438,32250.87444,45753.33271,6382.091833,0,0,0
2059,3,17,1,79574.80772,40134.19273,29772.85389,42928.11473,6536.038635,0,0,0
2059,3,17,2,91708.25075,48569.23544,32672.43046,48511.3011,6314.106833,0,0,0
2059,3,17,3,89692.47917,47569.39835,31631.81872,47362.41998,6117.996258,0,0,0
2059,3,17,4,88597.93702,46004.6811,30803.33325,46684.53109,6101.65371,0,0,0
2059,3,17,5,85081.59268,45258.56207,30400.8163,46349.50886,6253.966257,0,0,0
2059,3,17,6,84684.14192,45888.89414,31490.21054,47548.80674,6366.648125,0,0,0
2059,3,17,7,86007.39803,47885.46323,33911.76759,48380.88757,6523.209735,0,0,0
2059,3,17,8,87982.7218,46803.66827,31795.65277,45941.59886,7207.145367,0,0,0
2059,3,17,9,91716.01346,47397.39304,32383.33079,47584.84206,7633.359018,0,0,0
2059,3,17,10,98213.89224,50495.28643,34379.57302,50486.95173,7852.185736,0,0,0
2059,3,17,11,103327.3938,50646.61842,34742.54102,51782.91578,7837.886006,0,0,0
2059,3,17,12,106182.5186,50941.84655,35320.9855,52300.56599,7716.460875,0,0,0
2059,3,17,13,105092.4707,50409.65148,35345.3359,51914.06473,7885.197682,0,0,0
2059,3,17,14,101629.7299,47898.45556,34209.03854,49854.24998,7903.174485,0,0,0
2059,3,17,15,105531.5132,51095.95678,36000.75378,52494.71546,7813.699035,0,0,0
2059,3,17,16,105300.1028,50483.76493,35438.89698,52067.03098,7584.903363,0,0,0
2059,3,17,17,105613.5528,50221.95731,34869.93118,50982.04922,7362.236147,0,0,0
2059,3,17,18,101589.6907,49803.99665,34326.78659,50337.09056,8194.970679,0,0,0
2059,3,17,19,98756.95511,51053.793,36989.80479,53775.48094,8346.956375,0,0,0
2059,3,17,20,96437.45728,53204.63574,40627.41083,53989.48661,8336.170294,0,0,0
2059,3,17,21,96683.9029,53242.71388,40891.83325,54567.11397,7964.132189,0,0,0
2059,3,17,22,98606.93052,53158.38633,39912.34264,53815.68361,7452.69215,0,0,0
2059,3,17,23,97745.84167,51978.69951,37881.12735,52294.8461,7043.965026,0,0,0
2059,3,17,24,96511.73416,50702.18309,35947.06851,51297.62382,6784.608789,0,0,0
2059,3,18,1,94693.38056,49648.33388,34661.89054,49590.88982,6530.318743,0,0,0
2059,3,18,2,91632.9116,48529.19619,32644.97498,48471.01672,6308.63208,0,0,0
2059,3,18,3,89617.6303,47530.25795,31604.60838,47322.46245,6112.603217,0,0,0
2059,3,18,4,88523.74185,45965.54069,30776.6949,46645.22726,6096.342382,0,0,0
2059,3,18,5,85009.03177,45219.83023,30374.34137,46309.79647,6248.491503,0,0,0
2059,3,18,6,84611.58101,45849.67203,31463.08191,47508.60407,6361.173372,0,0,0
2059,3,18,7,85934.1017,47845.09714,33883.82183,48340.60319,6517.571556,0,0,0
2059,3,18,8,87908.36321,46763.79245,31768.52414,45902.0499,7201.016912,0,0,0
2059,3,18,9,91638.71321,47357.27208,32355.87531,47544.39425,7627.14885,0,0,0
2059,3,18,10,98132.26122,50455.08376,34351.30042,50446.3405,7845.975567,0,0,0
2059,3,18,11,103243.0662,50605.76205,34714.18669,51740.75201,7831.4307,0,0,0
2059,3,18,12,106095.4129,50900.82676,35292.1409,52259.05592,7710.168994,0,0,0
2059,3,18,13,105006.5906,50369.28538,35316.4913,51872.88151,7878.742376,0,0,0
2059,3,18,14,101545.4841,47858.74316,34181.09278,49813.39361,7896.719179,0,0,0
2059,3,18,15,105444.8977,51054.69185,35971.41891,52453.20539,7807.407154,0,0,0
2059,3,18,16,105213.8141,50443.72569,35409.88896,52025.52091,7578.52977,0,0,0
2059,3,18,17,105527.2642,50181.83636,34841.49514,50940.53915,7356.025979,0,0,0
2059,3,18,18,101505.7717,49763.3037,34298.75912,50295.74392,8188.351947,0,0,0
2059,3,18,19,98674.91552,51012.36465,36959.89792,53731.27435,8340.092505,0,0,0
2059,3,18,20,96356.64338,53162.71711,40592.84634,53944.21775,8329.306423,0,0,0
2059,3,18,21,96603.25243,53201.20381,40856.77849,54521.19141,7957.840308,0,0,0
2059,3,18,22,98525.46292,53115.48714,39878.7587,53770.98674,7446.563695,0,0,0
2059,3,18,23,97664.70092,51937.10772,37850.07651,52251.78348,7037.999996,0,0,0
2059,3,18,24,96433.20822,50661.73528,35917.57021,51255.62347,6778.725472,0,0,0
2059,3,19,1,94615.83517,49607.64094,34633.61793,49550.11517,6528.847914,0,0,0
2059,3,19,2,91612.56513,48518.24669,32637.62084,48460.31235,6307.161251,0,0,0
2059,3,19,3,89597.61068,47519.71701,31597.33595,47311.8398,6111.2141,0,0,0
2059,3,19,4,88504.04908,45955.16318,30769.50418,46634.68632,6094.953265,0,0,0
2059,3,19,5,84989.66585,45209.28929,30367.39579,46299.17381,6247.020674,0,0,0
2059,3,19,6,84592.21509,45839.2128,31455.80948,47498.06313,6359.702542,0,0,0
2059,3,19,7,85914.65407,47834.31106,33876.38597,48329.98053,6516.100726,0,0,0
2059,3,19,8,87888.58872,46753.25151,31761.16999,45891.75409,7199.382657,0,0,0
2059,3,19,9,91618.1216,47346.89456,32348.60288,47533.7716,7625.35117,0,0,0
2059,3,19,10,98110.52563,50444.37939,34343.70113,50435.39099,7844.423025,0,0,0
2059,3,19,11,103220.9221,50594.97597,34706.66912,51729.96593,7829.714732,0,0,0
2059,3,19,12,106071.7979,50889.71382,35284.21477,52247.69785,7708.616452,0,0,0
2059,3,19,13,104983.139,50358.41759,35308.8103,51861.68686,7877.108121,0,0,0
2059,3,19,14,101522.8496,47848.20222,34173.57521,49802.19897,7895.166637,0,0,0
2059,3,19,15,105421.8547,51043.82405,35963.57449,52442.09245,7805.609474,0,0,0
2059,3,19,16,105191.1797,50433.02132,35402.28968,52014.40797,7576.977228,0,0,0
2059,3,19,17,105504.3846,50171.05028,34833.81415,50929.26279,7354.310012,0,0,0
2059,3,19,18,101483.7092,49752.51762,34290.99641,50284.7127,8186.63598,0,0,0
2059,3,19,19,98653.17993,51001.57856,36951.89008,53719.50772,8338.213112,0,0,0
2059,3,19,20,96335.31635,53151.7676,40583.85794,53932.12427,8327.42703,0,0,0
2059,3,19,21,96581.68027,53190.2543,40847.29981,54509.09792,7956.206053,0,0,0
2059,3,19,22,98503.97247,53103.80222,39869.68859,53758.97497,7444.92944,0,0,0
2059,3,19,23,97643.21047,51925.91308,37841.74181,52240.26199,7036.447454,0,0,0
2059,3,19,24,96412.04462,50650.62235,35909.72579,51244.42883,6777.17293,0,0,0
2059,3,20,1,94595.08013,49596.60972,34626.10036,49539.32908,6566.108923,0,0,0
2059,3,20,2,92113.21909,48783.2411,32819.02312,48727.59473,6343.196569,0,0,0
2059,3,20,3,90089.43966,47779.97208,31776.6137,47575.69023,6146.514004,0,0,0
2059,3,20,4,88992.77298,46212.88516,30945.59513,46896.00366,6130.089743,0,0,0
2059,3,20,5,85468.17566,45465.70387,30541.60735,46560.65458,6282.892567,0,0,0
2059,3,20,6,85070.31633,46098.07876,31634.51524,47761.75014,6395.982999,0,0,0
2059,3,20,7,86398.14835,48101.59343,34061.62875,48594.32125,6553.19831,0,0,0
2059,3,20,8,88380.82627,47015.71283,31940.61117,46151.02861,7239.993889,0,0,0
2059,3,20,9,92127.19197,47609.92787,32529.67831,47799.17458,7667.10638,0,0,0
2059,3,20,10,98646.80634,50711.82519,34530.41474,50706.59557,7885.606246,0,0,0
2059,3,20,11,103784.3314,50865.44514,34895.58898,52005.01101,7870.979666,0,0,0
2059,3,20,12,106650.7326,51162.30752,35474.9323,52525.84801,7749.636247,0,0,0
2059,3,20,13,105556.0271,50625.37311,35499.36441,52134.44399,7919.108469,0,0,0
2059,3,20,14,102082.5819,48110.09155,34361.02423,50072.17786,7937.493836,0,0,0
2059,3,20,15,105995.7233,51317.80687,36155.51771,52721.79516,7846.95612,0,0,0
